       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      25.944937     2944.730903      846.106020      874.953830  -3.3 8.769 3.117 9.486      531.300703         688.711 -22.9
      13.830550     2944.991447     1931.014740     1844.676490   4.7 14.309 0.204 13.862     1071.891645         1653.83 -35.2
       6.614467     2938.790543     1564.108460     1489.821740   5.0 24.509 -5.162 21.920      658.412166         1635.84 -59.8
      17.753797     2947.386393     1939.722220     1836.080150   5.6 9.914 2.515 10.390     1188.828605         1486.75 -20.0
      22.342667     2932.950807     1038.433820      980.607170   5.9 22.049 -3.868 19.977      470.725101         1029.07 -54.3
       1.504270     2958.247853     3762.425990     3829.536150  -1.8 8.352 3.337 9.156     2383.192931         2982.84 -20.1
      15.477277     2950.347463     2358.406940     2241.430820   5.2 8.353 3.337 9.157     1493.848187         1745.88 -14.4
      40.690033     2936.005093      349.663950      340.632040   2.7 10.695 2.104 11.007      210.711659         281.081 -25.0
      13.814033     2949.818503     2330.656380     2216.436070   5.2 9.481 2.743 10.048     1441.670054         1775.83 -18.8
      10.290023     2935.570050     1412.715880     1345.683750   5.0 25.130 -5.488 22.411      583.156346         1494.07 -61.0
      31.510333     2939.167923      567.104500      533.503780   6.3 11.932 1.454 11.984      332.517815         453.269 -26.6
      39.659417     2937.159390      369.647510      356.531560   3.7 9.541 2.712 10.095      228.364874         286.073 -20.2
      45.023513     2932.988603      342.266940      345.384470  -0.9 12.111 1.359 12.126      199.878776         294.665 -32.2
      69.332597     2931.309020      570.566490      558.279920   2.2 7.791 3.632 8.713      365.618188         428.659 -14.7
      17.250190     2934.617963     1238.934220     1180.380980   5.0 23.482 -4.622 21.109      538.268644         1272.12 -57.7
       3.518003     2952.501653     2293.633360     2275.428950   0.8 12.398 1.208 12.353     1330.792806         1954.18 -31.9
      61.405603     2931.950097      533.904800      510.085450   4.7 8.150 3.443 8.996      339.605482         395.271 -14.1
      17.443717     2937.027037     1307.378820     1252.853900   4.4 21.073 -3.354 19.206      609.422048         1290.62 -52.8
      34.944600     2937.536130      469.449960      438.583370   7.0 11.164 1.858 11.377      280.001097          365.97 -23.5
      25.177957     2945.211180      903.418410      930.845710  -2.9 9.089 2.949 9.738      563.490934         738.583 -23.7
      18.455050     2940.101080     1411.303980     1362.405540   3.6 17.199 -1.317 16.145      729.762811         1299.23 -43.8
      21.571680     2937.303583     1135.230200     1088.718110   4.3 18.496 -1.999 17.170      567.640054         1066.13 -46.8
      45.697897     2932.523153      358.583800      362.571840  -1.1 11.977 1.430 12.020      210.042032         308.365 -31.9
